Butterfly,Family,Order,Genus,Species,Location,Average Size,Color,Estimated Population,Wing Span (cm),Image,Fact
COPPER TAIL,Pieridae,Lepidoptera,,,North America,13,Black,9742,9.64,COPPER TAIL.jpg,
CRECENT,Pieridae,Lepidoptera,,,Africa,7,Orange,3279,12.49,CRECENT.jpg,
CRIMSON PATCH,Pieridae,Lepidoptera,,,South America,11,Yellow,57173,6.49,CRIMSON PATCH.jpg,
DANAID EGGFLY,Hesperiidae,Lepidoptera,,,North America,3,Yellow,66628,9.45,DANAID EGGFLY.jpg,
EASTERN COMA,Hesperiidae,Lepidoptera,,,Asia,10,Blue,61793,6.03,EASTERN COMA.jpg,
EASTERN DAPPLE WHITE,Lycaenidae,Lepidoptera,,,South America,3,Black,95660,19.14,EASTERN DAPPLE WHITE.jpg,
EASTERN PINE ELFIN,Nymphalidae,Lepidoptera,,,North America,6,Orange,67497,15.07,EASTERN PINE ELFIN.jpg,
ELBOWED PIERROT,Nymphalidae,Lepidoptera,,,Africa,14,White,1693,12.33,ELBOWED PIERROT.jpg,
EMPEROR GUM MOTH,Hesperiidae,Lepidoptera,,,Africa,15,Red,94807,9.8,EMPEROR GUM MOTH.jpg,
GARDEN TIGER MOTH,Lycaenidae,Lepidoptera,,,South America,10,Green,84927,7.82,GARDEN TIGER MOTH.jpg,
GIANT LEOPARD MOTH,Papilionidae,Lepidoptera,,,Europe,3,Black,17245,5.22,GIANT LEOPARD MOTH.jpg,
GLITTERING SAPPHIRE,Nymphalidae,Lepidoptera,,,South America,13,Yellow,52591,10.76,GLITTERING SAPPHIRE.jpg,
GOLD BANDED,Nymphalidae,Lepidoptera,,,Europe,13,Blue,7080,11.04,GOLD BANDED.jpg,
GREAT EGGFLY,Nymphalidae,Lepidoptera,,,Asia,4,Blue,81532,8.61,GREAT EGGFLY.jpg,
GREAT JAY,Hesperiidae,Lepidoptera,,,Asia,8,Black,68258,18.44,GREAT JAY.jpg,
GREEN CELLED CATTLEHEART,Pieridae,Lepidoptera,,,Africa,14,Green,36168,8.2,GREEN CELLED CATTLEHEART.jpg,
GREEN HAIRSTREAK,Papilionidae,Lepidoptera,,,North America,12,Blue,37808,6.91,GREEN HAIRSTREAK.jpg,
GREY HAIRSTREAK,Lycaenidae,Lepidoptera,,,Europe,9,Red,15728,4.54,GREY HAIRSTREAK.jpg,
HERCULES MOTH,Nymphalidae,Lepidoptera,,,Europe,13,White,61970,13.7,HERCULES MOTH.jpg,
HUMMING BIRD HAWK MOTH,Lycaenidae,Lepidoptera,,,Africa,11,Green,1774,12.03,HUMMING BIRD HAWK MOTH.jpg,
INDRA SWALLOW,Papilionidae,Lepidoptera,,,Europe,3,White,18462,12.68,INDRA SWALLOW.jpg,
IO MOTH,Lycaenidae,Lepidoptera,,,Asia,9,Yellow,53577,18.46,IO MOTH.jpg,
Iphiclus sister,Pieridae,Lepidoptera,,,South America,7,Orange,50097,17.37,Iphiclus sister.jpg,
JULIA,Lycaenidae,Lepidoptera,,,North America,15,Red,95121,6.71,JULIA.jpg,
LARGE MARBLE,Nymphalidae,Lepidoptera,,,South America,13,Red,93184,7.2,LARGE MARBLE.jpg,
LUNA MOTH,Papilionidae,Lepidoptera,,,Asia,14,Green,33636,16.74,LUNA MOTH.jpg,
MADAGASCAN SUNSET MOTH,Nymphalidae,Lepidoptera,,,North America,9,Yellow,67736,4.63,MADAGASCAN SUNSET MOTH.jpg,
MALACHITE,Hesperiidae,Lepidoptera,,,North America,11,Black,73189,15.83,MALACHITE.jpg,
MANGROVE SKIPPER,Papilionidae,Lepidoptera,,,North America,11,Orange,55100,12.34,MANGROVE SKIPPER.jpg,
MESTRA,Nymphalidae,Lepidoptera,,,Europe,5,Orange,45582,18.64,MESTRA.jpg,
METALMARK,Papilionidae,Lepidoptera,,,Europe,11,Orange,60690,4.96,METALMARK.jpg,
MILBERTS TORTOISESHELL,Papilionidae,Lepidoptera,,,Asia,6,Black,6782,15.82,MILBERTS TORTOISESHELL.jpg,
MONARCH,Pieridae,Lepidoptera,,,Europe,14,Black,89805,15.17,MONARCH.jpg,
MOURNING CLOAK,Papilionidae,Lepidoptera,,,North America,15,Red,93399,14.71,MOURNING CLOAK.jpg,
OLEANDER HAWK MOTH,Lycaenidae,Lepidoptera,,,Africa,11,Red,74178,4.65,OLEANDER HAWK MOTH.jpg,
ORANGE OAKLEAF,Hesperiidae,Lepidoptera,,,Asia,3,Green,12613,5.13,ORANGE OAKLEAF.jpg,
ORANGE TIP,Hesperiidae,Lepidoptera,,,Asia,8,Orange,36929,14.84,ORANGE TIP.jpg,
ORCHARD SWALLOW,Hesperiidae,Lepidoptera,,,Europe,12,Red,58577,15.24,ORCHARD SWALLOW.jpg,
PAINTED LADY,Hesperiidae,Lepidoptera,,,Asia,6,White,10831,17.26,PAINTED LADY.jpg,
PAPER KITE,Lycaenidae,Lepidoptera,,,Asia,5,Black,66489,19.25,PAPER KITE.jpg,
PEACOCK,Pieridae,Lepidoptera,,,Asia,10,Yellow,67429,19.49,PEACOCK.jpg,
PINE WHITE,Papilionidae,Lepidoptera,,,Europe,15,Black,5147,5.51,PINE WHITE.jpg,
PIPEVINE SWALLOW,Nymphalidae,Lepidoptera,,,Asia,6,Black,34348,15.96,PIPEVINE SWALLOW.jpg,
POLYPHEMUS MOTH,Papilionidae,Lepidoptera,,,Asia,4,Black,26754,19.23,POLYPHEMUS MOTH.jpg,
POPINJAY,Pieridae,Lepidoptera,,,Africa,13,Black,12136,8.29,POPINJAY.jpg,
PURPLE HAIRSTREAK,Papilionidae,Lepidoptera,,,North America,7,Black,98522,9.27,PURPLE HAIRSTREAK.jpg,
PURPLISH COPPER,Pieridae,Lepidoptera,,,Africa,13,Orange,80805,3.17,PURPLISH COPPER.jpg,
QUESTION MARK,Papilionidae,Lepidoptera,,,South America,12,Blue,53789,2.28,QUESTION MARK.jpg,
RED ADMIRAL,Papilionidae,Lepidoptera,,,North America,12,Black,29126,7.76,RED ADMIRAL.jpg,
RED CRACKER,Pieridae,Lepidoptera,,,Europe,5,Blue,23130,5.28,RED CRACKER.jpg,
RED POSTMAN,Nymphalidae,Lepidoptera,,,Europe,9,White,52722,5.96,RED POSTMAN.jpg,
RED SPOTTED PURPLE,Nymphalidae,Lepidoptera,,,North America,12,White,23952,11.87,RED SPOTTED PURPLE.jpg,
ROSY MAPLE MOTH,Papilionidae,Lepidoptera,,,South America,9,Orange,68610,4.22,ROSY MAPLE MOTH.jpg,
SCARCE SWALLOW,Hesperiidae,Lepidoptera,,,Europe,9,Red,53214,5.65,SCARCE SWALLOW.jpg,
SILVER SPOT SKIPPER,Lycaenidae,Lepidoptera,,,Asia,15,Blue,18518,19.13,SILVER SPOT SKIPPER.jpg,
SIXSPOT BURNET MOTH,Papilionidae,Lepidoptera,,,North America,8,Green,71623,12.42,SIXSPOT BURNET MOTH.jpg,
SLEEPY ORANGE,Pieridae,Lepidoptera,,,Europe,8,Green,54496,3.66,SLEEPY ORANGE.jpg,
SOOTYWING,Pieridae,Lepidoptera,,,Africa,6,Yellow,18459,15.74,SOOTYWING.jpg,
SOUTHERN DOGFACE,Papilionidae,Lepidoptera,,,Africa,15,Black,90017,19.65,SOUTHERN DOGFACE.jpg,
STRAITED QUEEN,Papilionidae,Lepidoptera,,,Asia,8,Orange,15762,10.21,STRAITED QUEEN.jpg,
TROPICAL LEAFWING,Papilionidae,Lepidoptera,,,Europe,5,Black,90612,8.08,TROPICAL LEAFWING.jpg,
TWO BARRED FLASHER,Papilionidae,Lepidoptera,,,Africa,6,White,82057,17.41,TWO BARRED FLASHER.jpg,
ULYSES,Nymphalidae,Lepidoptera,,,Asia,4,Orange,76135,4.43,ULYSES.jpg,
VICEROY,Pieridae,Lepidoptera,,,South America,15,Red,74768,8.57,VICEROY.jpg,
WHITE LINED SPHINX MOTH,Nymphalidae,Lepidoptera,,,Asia,7,Green,56116,3.58,WHITE LINED SPHINX MOTH.jpg,
WOOD SATYR,Nymphalidae,Lepidoptera,,,North America,8,White,4604,11.35,WOOD SATYR.jpg,
YELLOW SWALLOW TAIL,Papilionidae,Lepidoptera,,,Europe,7,Orange,78954,12.7,YELLOW SWALLOW TAIL.jpg,
ZEBRA LONG WING,Papilionidae,Lepidoptera,,,Asia,4,Green,93712,4.35,ZEBRA LONG WING.jpg,
